Id,SalePrice
2734,153138.61052419257
2735,134409.27799961288
2736,142899.54582371775
2737,121799.81607331478
2738,136749.4506820395
2739,160442.3712537464
2740,135005.0580179852
2741,138605.66965842978
2742,149730.50777091936
2743,148341.45260092238
2744,161218.3867384836
2745,136223.73468379088
2746,136302.60662028822
2747,140589.56343512458
2748,121452.23765863494
2749,131871.234666523
2750,132473.8107806117
2751,136265.6113425999
2752,183481.47914746916
2753,146787.946037266
2754,247203.236927976
2755,128553.39307112452
2756,109795.8049823381
2757,76556.506245075
2758,89205.37434963767
2759,155402.87803353387
2760,125594.14132347185
2761,142040.21952389737
2762,145583.5173474551
2763,185321.70347837056
2764,148246.90379845686
2765,293026.62778618286
2766,138473.02928231593
2767,86217.37476423531
2768,122487.15384090751
2769,127820.86947384446
2770,134275.7435594115
2771,108993.36917118555
2772,108271.56736610795
2773,156385.9170301735
2774,141352.6722670666
2775,117358.1654604227
2776,134056.61922212358
2777,138040.95113433286
2778,104541.49116423377
2779,117062.61561841847
2780,93139.83264839416
2781,99812.84779974984
2782,101910.27827504167
2783,101801.06551938422
2784,126247.3866280163
2785,134700.28302692354
2786,76915.59205400952
2787,122609.59639975078
2788,79415.66220352202
2789,167408.4253114487
2790,96761.89098125116
2791,115829.71037023237
2792,55029.64342619235
2793,170201.83140743815
2794,100793.39009137455
2795,123765.66640055676
2796,105912.64562067896
2797,201969.3404943835
2798,104699.90800990693
2799,110024.58650684304
2800,69195.35713909
2801,112162.20986170505
2802,132124.54785430065
2803,164831.1925750766
2804,135459.43117938726
2805,102348.18961504937
2806,84849.27465706211
2807,155098.88563605642
2808,149657.60640214098
2809,131441.0170368873
2810,128885.19481638644
2811,156158.35202961735
2812,158497.88716027234
2813,154335.87214039726
2814,152151.30471822654
2815,96993.11678174589
2816,242443.98369170097
2817,155643.02954733043
2818,134585.48094141376
2819,154945.68094059953
2820,135461.45068091364
2821,98517.63461368156
2822,199867.14093316556
2823,361942.1930379167
2824,192471.47567908972
2825,148012.23318319191
2826,130901.33585156342
2827,131314.61499385937
2828,218872.2650820173
2829,214199.09361242724
2830,226125.11724398122
2831,171557.5750694353
2832,258046.00694673913
2833,311576.00660776655
2834,218038.13654263248
2835,223841.2601347429
2836,188385.26617030625
2837,167247.24590188905
2838,152122.04741586148
2839,174392.49704047077
2840,195870.781564563
2841,204415.62589026667
2842,230941.5751678364
2843,148692.22848659896
2844,154986.49033102
2845,123535.8381925153
2846,210989.26952525077
2847,202564.8153347221
2848,215255.5870957391
2849,199874.57547553757
2850,276385.00993861596
2851,227619.54889775362
2852,231021.60373029896
2853,238587.7210448903
2854,137151.98007086932
2855,199115.50148665588
2856,204543.66692217946
2857,186750.88883761165
2858,203537.5710911552
2859,115552.90581119017
2860,137633.23543826654
2861,125603.11791100948
2862,188002.48470439957
2863,127248.77507458527
2864,244784.25296604002
2865,139564.09183112456
2866,141065.2516240184
2867,102905.68203921325
2868,93287.70055565171
2869,111889.60219686809
2870,120973.78529615563
2871,86980.77820255168
2872,53954.87743176485
2873,99477.54795679027
2874,136626.69489265513
2875,114611.40884720627
2876,160332.36385777703
2877,136028.9639039499
2878,159642.44578125078
2879,138479.5894855982
2880,98738.21991870184
2881,149443.48039383406
2882,177630.8249763578
2883,192172.68192181428
2884,197892.97942124805
2885,192258.45548025053
2886,243444.20471995795
2887,93673.96090930267
2888,134404.06139894662
2889,63847.30940651423
2890,86734.1665678317
2891,136084.65042146278
2892,53212.84711579176
2893,67880.17098221218
2894,62475.2605645592
2895,353017.0481488089
2896,292332.9610235718
2897,209648.70383803092
2898,145168.84310089418
2899,210011.24964358832
2900,160124.18000225804
2901,212212.4277669537
2902,189937.82891025906
2903,335925.17334394774
2904,367593.92459498445
2905,82742.43799979254
2906,190892.5307524354
2907,106672.5432100193
2908,134397.58971604446
2909,147615.9103415912
2910,79045.62691934386
2911,80365.28200562607
2912,144821.11574272055
2913,81013.67472128649
2914,77899.01894186522
2915,84376.92543684278
2916,81779.92129687639
2917,163303.19029010937
2918,120924.07608560531
2919,219818.64556150182
